username,user_role,sample_id,title,author,truth_genre,source_type,origin,is_poetry,quality_grade,updated_at
annotator_06,annotator,109833,我的幻想,LiBai,poem,ai,,true,1,Thu Aug 13 2026 16:02:52 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109809,天鹅,LiBai,poem,ai,,false,,Thu Aug 13 2026 16:02:58 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109865,找寻,LiBai,poem,ai,,true,3,Thu Aug 13 2026 16:03:04 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109819,原作,LiBai,poem,ai,,true,2,Thu Aug 13 2026 16:03:17 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109793,拂晓,LiBai,poem,ai,,true,2,Thu Aug 13 2026 16:07:47 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109859,窗外的夏天,LiBai,poem,ai,,true,4,Thu Aug 13 2026 16:08:03 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109839,河口,LiBai,poem,ai,,true,3,Thu Aug 13 2026 16:08:22 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109782,秋霜,LiBai,poem,ai,,true,3,Thu Aug 13 2026 16:08:38 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109875,给安庆,LiBai,poem,ai,,true,4,Thu Aug 13 2026 16:08:54 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110023,无题,,nonpoem,news,,false,,Thu Aug 13 2026 16:08:55 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110026,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:16:22 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109942,祖国,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:16:32 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110009,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:16:36 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110100,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:16:38 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109913,的确，这就是世界,LiBai,poem,ai,,true,3,Fri Aug 14 2026 01:17:29 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109960,今天的但更重要的是,,nonpoem,news,,false,,Fri Aug 14 2026 01:17:31 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109855,喜玛拉雅,LiBai,poem,ai,,true,2,Fri Aug 14 2026 01:17:58 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109987,并于的一点思考,,nonpoem,news,,false,,Fri Aug 14 2026 01:17:59 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110090,两国元首对朝鲜半，然后,,nonpoem,news,,false,,Fri Aug 14 2026 01:18:01 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109823,佛语,LiBai,poem,ai,,false,,Fri Aug 14 2026 01:18:16 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110077,我眼中的据变电站的工作人,,nonpoem,news,,false,,Fri Aug 14 2026 01:18:17 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110107,所见·首脑信心何来支撑,,nonpoem,news,,false,,Fri Aug 14 2026 01:18:19 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109858,大自然,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:18:55 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109976,今天的目前,,nonpoem,news,,false,,Fri Aug 14 2026 01:18:58 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110114,关于辉瑞公司雇请了上,,nonpoem,news,,false,,Fri Aug 14 2026 01:19:00 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110064,今天的情感最质朴,,nonpoem,news,,false,,Fri Aug 14 2026 01:19:02 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109830,九月的云,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:19:26 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109845,友谊,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:20:05 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109967,所见·英寸液晶屏提高至,,nonpoem,news,,false,,Fri Aug 14 2026 01:20:08 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110085,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:20:09 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110103,所见·蛇魔王再临,,nonpoem,news,,false,,Fri Aug 14 2026 01:20:11 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109920,我是你的太阳,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:20:35 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110081,聊聊经销商透露说,,nonpoem,news,,false,,Fri Aug 14 2026 01:20:36 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109928,雪,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:21:19 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109777,遥寄,LiBai,poem,ai,,true,3,Fri Aug 14 2026 01:23:43 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110045,预估值的一点思考,,nonpoem,news,,false,,Fri Aug 14 2026 01:23:45 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110049,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:23:47 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110139,今天的他说,,nonpoem,news,,false,,Fri Aug 14 2026 01:23:52 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110070,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:23:55 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110018,关于FDA,,nonpoem,news,,false,,Fri Aug 14 2026 01:23:56 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109974,就像踢足的一点思考,,nonpoem,news,,false,,Fri Aug 14 2026 01:23:58 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109822,方舟,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:24:48 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109779,二 歌乐山的云很凉,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:25:46 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109944,回家,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:25:58 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109936,小树,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:28:46 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110032,关于8月31日女装,,nonpoem,news,,false,,Fri Aug 14 2026 01:28:49 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109783,雪人,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:29:54 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109888,小树,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:31:00 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109847,八月之杯,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:31:56 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110109,聊聊导语,,nonpoem,news,,false,,Fri Aug 14 2026 01:31:58 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110030,聊聊EW600耳机,,nonpoem,news,,false,,Fri Aug 14 2026 01:32:00 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109935,九月的云,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:32:20 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110104,我眼中的记者走进一户家中,,nonpoem,news,,false,,Fri Aug 14 2026 01:32:21 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109993,聊聊柴腾火山喷发如此,,nonpoem,news,,false,,Fri Aug 14 2026 01:32:24 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110086,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:32:26 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109886,幸福的一日 致秋天的花楸树,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:32:53 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109898,门前,LiBai,poem,ai,,false,,Fri Aug 14 2026 01:32:54 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110058,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:33:00 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110071,今天的钟嘉欣,,nonpoem,news,,false,,Fri Aug 14 2026 01:33:02 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110091,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:33:03 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110110,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:33:04 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109846,感动,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:33:25 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109977,Louis的一点思考,,nonpoem,news,,false,,Fri Aug 14 2026 01:33:27 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109908,星月的来由,LiBai,poem,ai,,false,,Fri Aug 14 2026 01:34:07 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110126,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:34:10 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109964,米帅能够得到这次，然后,,nonpoem,news,,false,,Fri Aug 14 2026 01:34:11 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110060,关于他们不会害怕蜘蛛,,nonpoem,news,,false,,Fri Aug 14 2026 01:34:13 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109840,一 模糊的小路，使我来到你们中间,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:37:47 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109802,许许多多时刻,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:37:55 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109762,梦痕,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:38:12 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109891,老人,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:38:21 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110096,今天的马斯克,,nonpoem,social,,false,,Fri Aug 14 2026 01:38:23 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109791,在尘土之上,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:38:40 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110039,聊聊Harry,,nonpoem,news,,false,,Fri Aug 14 2026 01:38:42 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110031,聊聊经济和金融中心,,nonpoem,news,,false,,Fri Aug 14 2026 01:38:44 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110089,聊聊埃文斯则只能,,nonpoem,news,,false,,Fri Aug 14 2026 01:38:45 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110123,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:38:47 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109957,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:38:48 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110116,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:38:49 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110072,汽油库存环比减少的一点思考,,nonpoem,news,,false,,Fri Aug 14 2026 01:38:51 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110057,12日获判有罪，然后,,nonpoem,news,,false,,Fri Aug 14 2026 01:38:53 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109761,拂晓,LiBai,poem,ai,,true,3,Fri Aug 14 2026 01:39:00 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110067,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:39:02 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109931,情诗一束,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:39:40 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109812,白夜,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:40:30 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109966,这令此前市的一点思考,,nonpoem,news,,false,,Fri Aug 14 2026 01:40:34 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110015,我眼中的它带着与生俱来的,,nonpoem,news,,false,,Fri Aug 14 2026 01:40:36 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110044,新华网香港，然后,,nonpoem,news,,false,,Fri Aug 14 2026 01:40:38 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109887,我把刀给你们,LiBai,poem,ai,,true,3,Fri Aug 14 2026 01:40:57 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110019,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:40:59 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109799,灯,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:47:32 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110098,才能够入市交易的一点思考,,nonpoem,news,,false,,Fri Aug 14 2026 01:47:33 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109999,关于导语,,nonpoem,news,,false,,Fri Aug 14 2026 01:47:36 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109962,我眼中的年近七旬的国,,nonpoem,news,,false,,Fri Aug 14 2026 01:47:40 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110074,无题,,nonpoem,news,,false,,Fri Aug 14 2026 01:47:41 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109998,所以想留下来，然后,,nonpoem,news,,false,,Fri Aug 14 2026 01:47:42 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109871,墓床,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:47:53 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109902,无名的小花,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:48:42 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109917,秋日黄昏,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:49:18 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109815,小风景,LiBai,poem,ai,,true,5,Fri Aug 14 2026 01:49:46 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109986,聊聊大比分落后的热火,,nonpoem,news,,false,,Fri Aug 14 2026 01:49:47 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109771,四 你们在高山中生活,LiBai,poem,ai,,true,4,Fri Aug 14 2026 01:49:54 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109786,来源,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:08:27 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110048,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:08:28 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109926,两座村庄,LiBai,poem,ai,,false,,Fri Aug 14 2026 02:08:31 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109914,设计重逢,LiBai,poem,ai,,true,1,Fri Aug 14 2026 02:08:39 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109843,贞女和风,LiBai,poem,ai,,true,5,Fri Aug 14 2026 02:08:56 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110063,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:08:58 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110066,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:09:00 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109929,无名的小花,LiBai,poem,ai,,true,2,Fri Aug 14 2026 02:09:47 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109919,无题,LiBai,poem,ai,,true,1,Fri Aug 14 2026 02:10:02 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109897,星岛的夜,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:10:38 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110112,聊聊远道闻讣,,nonpoem,news,,false,,Fri Aug 14 2026 02:10:41 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110135,关于正是联盟战绩王,,nonpoem,news,,false,,Fri Aug 14 2026 02:10:44 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109773,眨眼,LiBai,poem,ai,,true,2,Fri Aug 14 2026 02:11:14 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110145,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:16 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110002,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:17 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110043,倒在了花坛边，然后,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:19 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109972,痛苦地躺在地板上的一点思考,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:20 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110097,聊聊可以低位拍摄,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:22 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109774,给B的生日,LiBai,poem,ai,,true,5,Fri Aug 14 2026 02:11:33 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109828,小巷,LiBai,poem,ai,,false,,Fri Aug 14 2026 02:11:35 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110033,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:37 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110117,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:38 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109983,或许在不远的将来，然后,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:40 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109842,在大风暴来临的时候,LiBai,poem,ai,,false,,Fri Aug 14 2026 02:11:44 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110061,聊聊08十佳华语片,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:45 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110073,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:47 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110056,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:48 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110119,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:50 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110108,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:51 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110084,所见·度开发,,nonpoem,news,,false,,Fri Aug 14 2026 02:11:53 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109763,星岛的夜,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:12:14 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109857,我把刀给你们,LiBai,poem,ai,,true,3,Fri Aug 14 2026 02:12:38 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110014,如果上的一点思考,,nonpoem,news,,false,,Fri Aug 14 2026 02:12:41 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110083,如果你只答，然后,,nonpoem,news,,false,,Fri Aug 14 2026 02:12:42 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109954,关于我们刚一起来时常,,nonpoem,news,,false,,Fri Aug 14 2026 02:12:43 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109961,关于嗅闻犬,,nonpoem,news,,false,,Fri Aug 14 2026 02:12:44 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109835,夜航,LiBai,poem,ai,,true,3,Fri Aug 14 2026 02:13:03 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110133,西风烈，然后,,nonpoem,news,,false,,Fri Aug 14 2026 02:13:04 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109990,关于凌厉跌宕,,nonpoem,news,,false,,Fri Aug 14 2026 02:13:05 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109795,小旗,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:13:22 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109837,我耕耘,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:13:36 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109820,大自然,LiBai,poem,ai,,true,5,Fri Aug 14 2026 02:13:47 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110134,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:13:48 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109780,分离,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:13:55 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109796,别,LiBai,poem,ai,,true,5,Fri Aug 14 2026 02:14:06 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110118,因为担心母猪出事的一点思考,,nonpoem,news,,false,,Fri Aug 14 2026 02:14:07 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109825,黎明 一首小诗,LiBai,poem,ai,,true,5,Fri Aug 14 2026 02:14:54 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109787,来临,LiBai,poem,ai,,false,,Fri Aug 14 2026 02:14:55 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109922,马、火、灰，鼎,LiBai,poem,ai,,true,5,Fri Aug 14 2026 02:15:23 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109770,雪人,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:16:03 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109997,关于法国,,nonpoem,news,,false,,Fri Aug 14 2026 02:16:05 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109848,写给脖子上的菩萨,LiBai,poem,ai,,true,5,Fri Aug 14 2026 02:16:14 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110122,现一个面目扭曲的，然后,,nonpoem,news,,false,,Fri Aug 14 2026 02:16:15 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110128,今天的绝对时尚的同时还,,nonpoem,news,,false,,Fri Aug 14 2026 02:16:17 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109788,我的一个春天,LiBai,poem,ai,,true,3,Fri Aug 14 2026 02:16:25 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110121,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:16:26 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109804,弧线,LiBai,poem,ai,,true,2,Fri Aug 14 2026 02:16:34 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109943,七月不远,LiBai,poem,ai,,true,3,Fri Aug 14 2026 02:18:44 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109940,安慰,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:19:01 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110004,今天的种犯罪,,nonpoem,news,,false,,Fri Aug 14 2026 02:19:04 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109826,星岛的夜,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:19:30 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110028,关于指检察官,,nonpoem,news,,false,,Fri Aug 14 2026 02:19:31 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110038,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:19:33 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109985,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:19:34 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109932,一代人,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:19:48 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109996,缓和这场信心危机的一点思考,,nonpoem,news,,false,,Fri Aug 14 2026 02:19:49 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109831,冬天,LiBai,poem,ai,,true,2,Fri Aug 14 2026 02:20:05 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109901,门前,LiBai,poem,ai,,false,,Fri Aug 14 2026 02:20:23 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109827,小春天的谣曲,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:20:40 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109941,火葬,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:20:54 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110115,今天的还有葡式蛋塔咯,,nonpoem,news,,false,,Fri Aug 14 2026 02:20:56 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109810,遥远的路程,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:22:42 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109910,木偶,LiBai,poem,ai,,true,3,Fri Aug 14 2026 02:22:46 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109854,不要说了，我不会屈服,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:22:58 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110146,无题,,nonpoem,news,,false,,Fri Aug 14 2026 02:22:59 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110036,我眼中的通知规定,,nonpoem,news,,false,,Fri Aug 14 2026 02:23:01 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109968,今天的都是这样,,nonpoem,news,,false,,Fri Aug 14 2026 02:23:02 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109994,关于搭配建议,,nonpoem,news,,false,,Fri Aug 14 2026 02:23:04 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109894,摄,LiBai,poem,ai,,true,5,Fri Aug 14 2026 02:23:14 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110001,首映式上，然后,,nonpoem,news,,false,,Fri Aug 14 2026 02:23:17 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109853,无题,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:23:23 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110003,我眼中的同4年前相比,,nonpoem,news,,false,,Fri Aug 14 2026 02:23:24 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110037,都能称兄道弟，然后,,nonpoem,news,,false,,Fri Aug 14 2026 02:23:26 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109973,所见·其实,,nonpoem,news,,false,,Fri Aug 14 2026 02:23:27 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109861,风的梦,LiBai,poem,ai,,true,3,Fri Aug 14 2026 02:23:34 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109984,聊聊老鹰,,nonpoem,news,,false,,Fri Aug 14 2026 02:23:35 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109768,找寻,LiBai,poem,ai,,true,5,Fri Aug 14 2026 02:23:51 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109811,美,LiBai,poem,ai,,true,3,Fri Aug 14 2026 02:24:00 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,110035,今天的髻的头发,,nonpoem,news,,false,,Fri Aug 14 2026 02:24:02 GMT+0000 (Coordinated Universal Time)
annotator_06,annotator,109870,我们只有夜晚,LiBai,poem,ai,,true,4,Fri Aug 14 2026 02:24:14 GMT+0000 (Coordinated Universal Time)
